TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
10.031020408,0.57682,0.735557,0.869792,1.64882,0.116445,0,0.138221,1.14041,0.201494,0.397353,0.30644,0.587791
10.077460317,0.552644,0.664261,1.12064,1.74609,0.334885,0,0.257,1.07973,0.0426318,0.590166,0.331914,0.382675
10.123900227,0.367777,0.513215,1.39656,1.75788,0.311474,0.133861,0.089065,1.38818,0.0183672,0.607088,0.362505,0.347268
10.170340136,0.104653,0.566281,1.90214,1.47133,0.117977,0.20282,0.0903648,1.46984,0,0.46092,0.136069,0.165435
10.216780045,0,0.0351105,2.48284,0.554822,0.440976,0.788854,0.396004,1.74399,0.168039,0.266578,0.569345,0
10.263219955,0.497322,0.0762629,1.03961,0.3937,0.832844,0.736753,0.511182,1.60861,0.251619,0.282043,1.46303,0.215818
10.309659864,0.574278,0.110502,0.938182,0.476244,0.999788,0.688684,0.434281,0.922208,0.404712,0.217606,1.51089,0.526277
10.356099773,0.340135,0.141941,1.1162,0.568296,0.675831,0.666809,0.277154,0.835797,0.361964,0.23898,1.4421,0.643324
10.402539683,0.289278,0.644888,1.90476,1.258,0.124835,0.0106992,0.00112936,0.510031,0.0357626,0.494593,0.239629,1.14132
10.448979592,0.457654,0.492516,1.82502,0.739418,0.210522,0.27535,0.217987,0.881812,1.11351,0.429578,0.233615,0.711572
10.495419501,0.439169,0.266805,2.05134,0.504266,0.100184,0.318644,0.343311,0.907702,1.09616,0.331693,0.515737,0.661858
10.541859410,0.333723,0.192327,2.23167,0.331576,0.233135,0.326899,0.43173,0.937861,0.986508,0.529893,0.332393,0.482866
10.588299320,0.0291446,0.0411978,2.46734,0.137446,0.0617298,0.271341,0.503251,1.1161,0.899941,1.18927,0.194271,0.477218
10.634739229,0,0.150865,2.46101,0.113662,0.0324556,0.418629,0.699264,1.3472,0.431811,1.56431,0.235009,0.1523
10.681179138,0,0.605055,1.27919,0.695002,0.240371,0.718676,0.89245,0.763033,0.42696,1.64105,0.237141,0.143108
10.727619048,0,0.443608,1.03725,1.05721,0.88662,0.542629,0.952405,0.375367,0.962892,0.815747,0.421091,0.105009
10.774058957,0.168745,0.412696,1.05833,1.2598,0.552568,0.367898,0.772763,0.315618,0.939461,0.79482,0.360889,0.132104
10.820498866,0.249459,0.407916,1.30043,1.26284,0.28495,0.0136837,0.485705,0.437753,0.852933,0.398728,0.238569,0.0991423
10.866938776,0.538425,0.241053,1.78681,1.20976,0.238818,0.0319715,0.040947,1.07282,0.274313,0.29275,0.533364,0.600688
10.913378685,0.553976,0.157193,1.83097,1.45975,0.130839,0.0272796,0.096045,1.29484,0.143596,0.216408,0.577711,0.792238
10.959818594,0.475576,0.0500516,1.87184,1.46837,0.0836838,0.0064357,0.10825,1.46608,0.0802095,0.215814,0.584099,0.818285
11.006258503,0.223639,0.0659117,1.99271,1.51904,0.0559809,0,0.0613873,1.56172,0.110251,0.420981,0.554289,0.794746
11.052698413,0.245849,0.204202,2.03047,1.48683,0.0178282,0,0.0649245,1.50083,0,0.507524,0.613931,0.636549
11.099138322,0.650162,0.14358,1.93248,0.905249,0.164047,0.368959,0.00650134,1.22167,0.00146522,0.597118,0.347852,0.358384
11.145578231,0.740776,0.255688,0.702079,0.34653,0.293581,1.24204,0.515472,1.02612,0.0536182,1.60677,0.0207717,0.471541
11.192018141,0.237977,0.540936,0.568979,0.15964,0.713977,1.51057,0.560111,0.470641,0.948316,1.55932,0.0274303,0.507955
11.238458050,0.482386,0.231979,1.43173,0.0611027,0.922012,1.30673,0.395705,0.359616,1.43894,1.14861,0.0315699,0.496609
11.284897959,0.451021,0.203529,1.5964,1.55181,0.542106,0.611936,0.672559,1.04106,0.45071,0.34762,0.481498,0.341926
11.331337868,0.400009,0.0741462,0.93037,1.6866,0.094148,0.168246,0.485551,0.566156,0.349089,1.23738,0.2671,0.631773
11.377777778,0.267825,0.0771335,1.00157,1.28916,0,0,0.671908,0.709467,0.213557,1.48107,0.193445,0.621079
11.424217687,0.1111,0.157302,1.05228,1.0128,0,0,0.505623,0.737528,0.196146,1.55456,0.0480886,0.666979
11.470657596,0.000594834,0.305739,1.14093,0.693039,0,0.0239067,0.418376,0.763612,0.144058,1.58302,0.025865,0.634628
11.517097506,0.000505628,0.650839,1.5093,0.234859,0.00587571,0.0430916,0.334065,0.779115,0.232824,1.63549,0.13421,0.438472
11.563537415,0.000575207,0.744243,1.94711,0.153746,0.0823089,0.181374,0.447006,0.650389,0.372988,1.52019,0.19272,0
11.609977324,0.669147,1.0305,1.19343,0,0.163239,0.241318,0.281623,0.634985,0.79972,1.21088,0.417805,0.368795
11.656417234,0.848851,0.979952,1.24333,0.000498912,0.345631,0.273338,0.167572,0.690864,0.936287,1.0981,0.516209,0.396607
11.702857143,0.526672,0.777484,1.44586,0.0251522,0.0905246,0.252668,0.0997046,0.839785,1.0983,1.27751,0.502396,0.294856
11.749297052,0.20568,0.87392,0.948332,0.900106,0.179385,0.0805909,0.0378484,1.18712,0.92398,1.04437,0.404282,0.127403
11.795736961,0.678586,0.921347,0.738368,1.44937,0.190848,0,0.0622581,0.907679,0.483649,0.493166,0.334653,0.574207
11.842176871,0.421295,0.656749,0.964673,1.67814,0.295955,0.04527,0.0856428,0.992507,0.084528,0.430976,0.335597,0.567831
11.888616780,0.376981,0.554959,1.24435,1.88385,0.412783,0,0.0212538,1.14338,0.0588061,0.667438,0.390735,0.397345
11.935056689,0.2176,0.431643,1.45116,1.87592,0.419533,0.0739656,0.0602429,1.3755,0.00570001,0.650371,0.369268,0.221649
11.981496599,0,0.49714,1.837,1.23584,0.279892,0.251252,0.117726,1.57339,0.0221848,0.416905,0.241358,0.00477915
12.027936508,0.0978983,0.0702211,1.97893,0.418262,0.542115,0.894759,0.387711,1.8151,0.28404,0.152235,1.01453,0.0180731
12.074376417,0.621802,0.143624,1.10269,0.396522,1.03811,0.752374,0.400541,1.33259,0.460388,0.00728219,1.48014,0.332458
12.120816327,0.661438,0.177038,1.05164,0.488163,0.982486,0.778886,0.39028,1.01141,0.508726,0,1.53981,0.530559
12.167256236,0.342398,0.14133,1.06313,1.054,0.502981,0.179655,0.191022,1.01454,0.382994,0.349247,1.01886,0.745526
12.213696145,0.556456,0.533721,1.79248,1.23107,0.208908,0.00204621,0.297768,1.04215,0.0379638,1.29826,0.0558083,0.202508
12.260136054,0.641501,0.461493,1.88577,0.881531,0.319147,0.0192376,0.14632,1.35964,0.0757156,1.44038,0.180819,0.110261
12.306575964,0.722195,0.232601,1.92156,0.552152,0.124678,0.0217992,0.203154,1.45929,0.0692014,1.56255,0.469718,2.46574e-05
12.353015873,0.553943,0.100996,1.96658,0.39565,0.0273202,0.151281,0.210317,1.57298,0.0906008,1.69484,0.245519,0.0554997
12.399455782,0.459127,0.0339209,1.87297,0.327588,0.0122612,0.0878149,0.350789,1.6426,0.00240781,1.61852,0.173675,0.0738256
12.445895692,0,0.461951,1.39577,0.129644,0.055342,0.0278675,0.596186,1.61432,0.0288964,1.76982,0.252333,0.0803002
12.492335601,0,0.457038,1.40903,0.0526662,0.103166,0.53028,1.04817,0.454382,0.4676,1.44984,0.32777,0.132854
12.538775510,0,0.39278,1.64272,0.0754052,0.316855,0.673438,0.921244,0.318475,0.837475,1.1437,0.285645,0.147809
12.585215420,0.000192366,0.642914,1.72,0.315213,0.133803,0.382243,0.726483,0.348781,0.657406,1.32133,0.132085,0.273697
12.631655329,0.107447,0.493609,1.97346,0.497482,0.275205,0,0.251306,0.696089,0.425022,1.24028,0.0912917,0.222167
12.678095238,0.187343,0.737996,1.43347,0.571416,0.860385,0.179684,0.0752202,0.918547,0.655828,0.797642,0.273299,0.459439
12.724535147,0.204179,0.87952,0.889209,0.689332,0.791443,0.189448,0.0936223,1.3696,0.481193,0.295077,0.459209,0.587131
12.770975057,0.273045,0.882997,0.923067,0.697766,0.577384,0.220575,0.0835914,1.45025,0.467345,0.159606,0.390952,0.644619
12.817414966,0.46184,0.814403,0.983978,0.79378,0.484014,0.26907,0.089997,1.32256,0.313304,0.275884,0.269328,0.536373
12.863854875,0.468109,0.613226,1.12856,0.777607,0.228809,0.381124,0.0845431,1.36602,0.104808,0.608402,0.166424,0.432602
12.910294785,0.442568,0.179583,1.31247,1.19037,0.0965763,0.387142,0.0496406,1.59463,0.157402,1.45144,0.000636884,0.0293745
12.956734694,0.327813,0.282615,0.29707,1.0729,0.0926363,1.20222,0.0564397,1.60322,0.624492,1.38008,0.00121351,0.136127
13.003174603,0.150678,0.854033,0.548895,0.38471,0.14337,1.33768,0.184534,0.763932,1.24946,1.18329,0.00133102,0.0605411
13.049614512,0.231994,0.590229,1.07992,0.343795,0.240856,0.766488,0.32951,1.56822,1.27008,1.0309,0.000809529,0.0327179
13.096054422,0.228886,0.017956,1.17965,1.16931,0.27431,0.119273,0.374516,1.66325,0.243786,0.963762,0,0.79558
13.142494331,0.256374,0.26374,1.43393,0.743123,0.111213,0,0.246058,1.25084,0.314984,0.995783,0,1.06643
13.188934240,0.180005,0.518352,1.51959,0.570497,0.0782908,0,0.4207,0.988454,0.348509,1.04542,0.0608452,0.993324
13.235374150,0.109994,0.672196,1.60064,0.430726,0.0793809,0,0.517974,0.956164,0.274465,1.07734,0.0833914,0.880295
13.281814059,0.00032248,0.858231,1.76847,0.282916,0.0733056,0,0.550022,0.864881,0.285345,1.1557,0.0896315,0.638717
13.328253968,0.000189267,0.681449,1.86194,0.225232,0.0525956,0,0.68598,0.862362,0.300961,1.3104,0.179738,0.0554361
13.374693878,0.740783,0.577315,1.73302,0,0.350578,0.0222294,0.617047,0.950653,0.673232,0.594707,0.246688,0.14477
13.421133787,0.989545,0.371469,1.57295,0,0.250987,0.28834,0.377502,0.890057,1.08715,0.448601,0.365884,0.516347
13.467573696,0.877364,0.393199,1.64958,0,0.186586,0.312292,0.284768,0.909742,1.19153,0.438591,0.410971,0.529653
13.514013605,0.501576,0.698917,1.90523,0.0606188,0.176435,0.207536,0.155431,0.943984,1.12147,0.444273,0.47058,0.376939
13.560453515,0.248127,0.987185,2.08826,0.789825,0.282735,0.00154878,0.0195662,0.594358,0.777273,0.393058,0.531106,0.173932
13.606893424,0,0.747881,1.93827,0.983505,0.285798,0,0.0188161,1.21526,0.436098,0.323688,0.579278,0.333503
13.653333333,0.169604,0.188526,1.95802,1.08775,0.620983,0,0.0371476,1.27579,0.103254,0.304137,0.70947,0.107435
13.699773243,0.215339,0.180294,1.87131,1.06444,0.681389,0.0349337,0.0650443,1.52319,0.114292,0.36727,0.820233,0.022436
13.746213152,0.150821,0.343462,1.83753,1.16141,0.408837,0.0305598,0.083882,1.54208,0.0204094,0.352641,0.625127,0.111994
13.792653061,0,0.28967,1.91129,0.77405,0.324677,0.490118,0.0629885,2.0173,7.24666e-05,0.274277,0.847001,0
13.839092971,0.576047,0.101589,0.531883,1.03317,0.848947,0.740529,0.118371,1.95568,0.368421,0.189658,1.38178,0.0107967
13.885532880,0.844593,0.0915371,0.733421,0.801391,0.965039,0.676003,0.154825,1.28785,0.488929,0.0705402,1.625,0.313722
13.931972789,0.833862,0.0820996,1.12007,0.634864,0.781042,0.687689,0.160489,0.949236,0.475215,0.0972195,1.57811,0.419443
13.978412698,0.700786,0.121173,1.46517,1.61808,0.148737,0.00389677,0.248326,0.374393,0.0703934,0.207625,0.234963,0.747144
14.024852608,0.77398,0.116339,1.54736,0.933961,0.188781,0.0221409,0.364461,0.860409,0.498296,0.877238,0.254824,0.635934
14.071292517,0.769904,0.146639,1.62939,0.590654,0.0722026,0.0381286,0.399801,0.791463,0.854144,1.45437,0.488277,0.426798
14.117732426,0.727985,0.102432,1.68961,0.463702,0.180259,0.0383069,0.413158,0.839601,0.903467,1.57656,0.399279,0.163014
14.164172336,0.537956,0.124284,1.79461,0.323184,0.0315847,0.127787,0.388523,0.939971,0.929954,1.6649,0.20651,0.133322
14.210612245,0.397007,0.131738,1.73462,0.322298,0.0265314,0.0402781,0.602815,1.50701,0.213046,1.66477,0.25402,7.72345e-06
14.257052154,0,0.52346,1.55773,0.201789,0.0885324,0.320052,0.676265,1.17558,0.0469257,1.59152,0.266074,0.0829841
14.303492063,0,0.228674,1.50224,0.0903837,0.328938,0.697716,0.910817,0.406726,0.701164,1.19834,0.336623,0.127635
14.349931973,0.0166741,0.520158,1.61183,0.38715,0.270439,0.613451,0.670303,0.297182,0.574408,1.003,0.0777637,0.306222
14.396371882,0.103127,0.548455,1.6232,0.515712,0.196345,0.243148,0.33933,0.510412,0.385436,1.39527,0.000500162,0.454084
14.442811791,0.253459,0.309846,1.74832,0.833198,0.10119,0.00528261,0.0339193,0.926663,0.347225,1.26296,0,0.763675
14.489251701,0.335985,0.494237,1.83778,0.84776,0.0962659,0.05901,0.0599461,1.21318,0.175573,0.672023,0.000249187,1.03943
14.535691610,0.307415,0.53732,1.92577,0.823929,0.0996857,0.124204,0.135384,1.26238,0.116401,0.419881,0.000429917,1.0121
14.582131519,0.223173,0.507399,1.8902,0.880721,0.410364,0.177983,0.0792613,1.25484,0.0583372,0.539976,0.000380053,0.662478
14.628571429,0.11629,0.447057,1.87133,0.91326,0.370817,0.249824,0.0519885,1.35701,0.0825205,0.71891,0.000287837,0.465782
14.675011338,0.378749,0.253109,1.86749,0.873989,0.0830877,0.421988,0.0489916,1.39969,0.11604,1.19667,0,0.347991
14.721451247,0.663199,0.0383236,1.44601,1.4502,0.10971,0.736496,0.162214,1.34777,0.289671,1.22872,3.03841e-05,0.126518
14.767891156,0.461179,0.243732,0.273828,0.923503,0.256044,1.47504,0.297007,0.840151,1.12811,1.09923,0,0.123671
14.814331066,0.299254,0.431836,0.661278,0.32667,0.439123,1.22662,0.215984,0.830388,1.42693,0.931156,0.0002608,0.167275
14.860770975,0.0773486,0,1.28586,0.704203,0.276612,0.473082,0.359267,1.61822,0.683261,1.1328,0,0.206816
14.907210884,0.303261,0.000629276,2.12981,0.545199,0.0832877,0.100847,0.564631,1.33416,0.251189,1.32858,0.00275811,0.489677
14.953650794,0.363172,0.00323162,2.44599,0.408465,0,0.0067572,0.417814,1.05792,0.100919,1.34743,0.0521871,0.529751
15.000090703,0.31035,0.00319153,2.57742,0.279452,0,0.00426968,0.482977,0.976785,0.122374,1.33162,0.0692352,0.498552
15.046530612,0.244245,0.00157461,2.79123,0.185537,0,0.00102882,0.552504,0.856574,0.145704,1.30981,0.0787579,0.472284
15.092970522,0.000297225,0.0341043,3.03983,0.0602359,0.00591602,0,0.525713,0.588653,0.298866,1.35776,0.110838,0.336223
15.139410431,0.00035611,0.602401,2.80541,0.0360204,0.0776265,0.00617927,0.64518,0.628482,0.355009,1.2727,0.1236,0
15.185850340,0.848647,0.675779,1.88273,0,0.288215,0.101392,0.504903,0.71278,0.636607,1.31971,0.229118,0.108837
15.232290249,0.95815,0.56907,1.46185,0,0.207399,0.179292,0.347593,0.695241,0.918426,1.47232,0.335956,0.192862
15.278730159,0.806394,0.640891,1.61623,0.00174355,0.0941383,0.192859,0.170867,0.70876,0.993199,1.54193,0.345106,0.138634
15.325170068,0.244039,0.924709,2.13877,0.163644,0.0766849,0.000438433,0.0522156,0.667404,1.06473,1.48898,0.212913,0.128455
15.371609977,0.14664,0.677597,2.09043,1.06024,0.35988,0,0.0456132,1.15129,0.505666,0.439449,0.154401,0.29004
15.418049887,0.0155058,0.106761,1.95432,1.21573,0.464723,0,0.0413683,1.44897,0.115635,0.478449,0.221822,0.260933
15.464489796,0.0678385,0.0298496,2.02322,1.23505,0.67605,0.0184799,0.0899745,1.35653,0.0492363,0.452944,0.431348,0.231339
15.510929705,0.18742,0.041518,1.91259,1.25817,0.648806,0.0317959,0.0907273,1.4638,0.0191232,0.56547,0.403356,0.161617
15.557369615,0.0574466,0.416106,1.96013,1.06103,0.103285,0.0368195,0.105179,1.59986,0.0862036,0.454793,0.376583,0.316493
15.603809524,0,0.0322288,1.63662,0.866954,0.488113,0.79614,0.163886,2.01146,0.113357,0.347024,1.05144,1.03805e-05
15.650249433,0.669542,0.114652,0.549153,0.857381,0.979435,0.687548,0.304786,1.55619,0.410134,0.0196282,1.5631,0.192904
15.696689342,0.736271,0.125896,0.697634,0.586003,1.01156,0.715187,0.289232,0.957263,0.645965,0.000302249,1.64903,0.491054
15.743129252,0.508669,0.400806,1.08685,0.491712,0.682811,0.663701,0.182347,0.813736,0.538387,0.18571,1.53901,0.496948
15.789569161,0.42662,0.846682,1.82487,1.1687,0.0976354,0.00291037,0.45308,0.223593,0.0521074,1.36459,0.186991,0.457192
15.836009070,1.00541,0.41274,1.91489,0.568636,0.249053,0,0.647394,0.319266,0.285007,1.63023,0.17553,0.554954
15.882448980,0.978728,0.368563,2.04722,0.327598,0.23108,0.108111,0.422356,0.39289,0.263515,1.68023,0.368294,0.525171
15.928888889,0.694545,0.33858,2.04759,0.160277,0.161538,0.445317,0.39804,0.636855,0.16724,1.67592,0.356679,0.308623
15.975328798,0.508586,0.0934275,2.09875,0.0239072,0,0.395857,0.578068,0.840059,0.469408,1.69709,0.264487,0.339292
16.021768707,0.256528,0.377017,1.94382,0.121038,0,0.0187733,0.571653,1.16864,0.800497,1.63014,0.217118,0.0678566
16.068208617,0,0.5068,1.7975,0.165472,0,0.201175,0.793664,0.897141,0.911846,1.59085,0.270017,0.0677857
16.114648526,0,0.507608,2.33897,0.139716,0.0550455,0.71156,1.29106,0.198387,0.603184,1.46919,0.39157,0.0218112
16.161088435,0.00019357,0.436122,2.79953,0.351801,0.109486,0.711503,1.24246,0.426934,0.327808,1.32566,0.158632,0.038823
16.207528345,0.000332881,0.461572,2.82264,0.335871,0.121907,0.453485,1.09441,0.640242,0.283247,1.30556,0.0278747,0.00752675
16.253968254,0.690286,0.247878,1.93582,0.754188,0.190515,0,0.134853,0.687299,0.264753,0.500032,0.267033,0.787118
16.300408163,0.688514,0.120494,1.32871,0.909079,0.136193,0.00640089,0.125484,1.23484,0.376115,0.237966,0.751267,0.838224
16.346848073,0.591219,0.022578,1.44073,0.866707,0.154981,0.0148454,0.13844,1.39789,0.170792,0.0831483,1.02049,0.786206
16.393287982,0.402249,0.00198595,1.59757,0.836282,0.162566,0.226167,0.0677466,1.57417,0.147592,0.0436256,0.882904,0.869242
16.439727891,0.226945,0.00183399,1.8168,0.708425,0.174629,0.358826,0.0412976,1.78103,0.12751,0.0173687,0.724213,0.855223
16.486167800,0.136966,0.211287,2.02134,0.563718,0.11678,0.728246,0.0564023,1.76789,0.174845,0.0313576,0.491945,0.73153
16.532607710,0.234508,0.552162,1.28019,0.354578,0.10527,1.31646,0.0530577,1.87705,0.304505,0.309009,0.0217481,0.442865
16.579047619,0.204019,0.612597,1.56654,0.223678,0.15735,1.43227,0.408764,1.08789,1.3676,0.227074,0.275429,0.372368
16.625487528,0.424929,0.288752,1.88702,0.246874,0.156458,1.08468,0.851318,0.537089,1.89836,0.167983,0.533331,0.0916665
16.671927438,0.2913,0.267123,2.19732,0.459102,0.12368,1.07251,1.02995,0.944617,0.327826,0.578249,0.310107,0.298247
16.718367347,0.473611,0.000999794,1.55288,0.854696,0,0.138422,0.660476,0.857757,0.311758,0.92599,0.00346849,0.970745
16.764807256,0.730003,0.00331004,1.6771,0.473455,0,0.00532944,0.57511,0.774442,0.136145,1.2714,0.00368799,0.810109
16.811247166,0.769848,0.00315605,1.83974,0.260904,0,0.00400169,0.605551,0.634384,0.125347,1.45646,0.0469364,0.650096
16.857687075,0.737124,0.00287466,2.02967,0.116384,0,0.000440842,0.694323,0.603082,0.188404,1.58619,0.0775892,0.3834
16.904126984,0.310145,0.348274,2.54561,0.0142862,0.0207805,0,0.695553,0.376474,0.382699,1.72324,0.0645434,0.0186859
16.950566893,0.00053486,0.732447,2.31761,0.00774491,0.109052,0.00961626,0.711991,1.04415,0.328599,1.33263,0.00439143,0.0255511
16.997006803,0.440655,0.723503,1.69169,0,0.122827,0.041911,0.670309,1.12,0.451741,1.07538,0.0153076,0.256837
17.043446712,0.61219,0.705668,1.54731,0,0.121217,0.0441242,0.619413,1.17818,0.465494,1.06594,0.0675263,0.323061
17.089886621,0.445863,0.841792,1.68653,0.00930052,0.117765,0.0670167,0.611963,1.26323,0.441801,1.21676,0.128996,0.277684
17.136326531,0.196473,0.82237,1.78115,0.512459,0.0800798,0.00865585,0.827472,1.1247,0.473255,1.07839,0.0758749,4.43758e-05
17.182766440,0.548776,0.499766,1.44407,1.17895,0.173716,0,0.563816,0.936665,0.251673,0.475953,0.237694,0.326652
17.229206349,0.478476,0.0632631,1.4677,1.30491,0.504329,0.094151,0.436314,0.891175,0.108072,0.190864,0.43086,0.374488
17.275646259,0.708623,0.0243943,1.41905,1.18163,0.568786,0.174253,0.0587836,0.938062,0.283538,0.311226,0.891289,0.621213
17.322086168,0.622252,0.00158783,1.50866,1.00307,0.613286,0.0288747,0.0426015,1.19908,0.643677,0.250694,0.869177,0.466941
17.368526077,0.0270873,0.0357642,1.6908,0.818808,0.291319,0.148097,0.0782573,1.9356,0.715146,0.186493,0.755039,0.424027
17.414965986,0.267558,0.223839,1.64408,0.732788,0.561055,0.626913,0.0367146,2.10759,0.146555,0.107049,0.769186,0.303993
17.461405896,0.793196,0.442384,0.650084,0.999835,1.26595,0.706717,0.0227773,1.49528,0.0568139,0.22103,1.32786,0.263596
17.507845805,0.941424,0.192299,0.795197,0.965273,1.11261,0.497968,0.225929,1.06644,0.221564,0.00593747,1.66793,0.187142
17.554285714,0.814893,0.000283719,1.7141,0.526805,0.483147,0.293082,0.472743,0.839425,0.0623956,0.255117,1.42371,0.34293
17.600725624,0.625104,0.0802189,1.32626,1.42403,0.133471,0.00796425,0.737752,0.575768,0.024388,1.68712,0.148172,0.451222
17.647165533,0.843653,0.135536,1.03939,1.21726,0.118978,0.0169901,0.263803,1.30853,0.00113049,1.74744,0.295634,0.237675
17.693605442,0.836887,0.132468,1.06165,0.906414,0.103969,0.0204684,0.304859,1.53281,0.0130941,1.82661,0.367545,0.102844
17.740045351,0.660791,0.0860202,1.11551,0.768236,0.0985665,0.164799,0.323195,1.70118,0.0203396,1.85607,0.276687,0.0706213
17.786485261,0.498288,0.0929482,1.1801,0.733875,0.0749661,0.205894,0.459913,1.7315,0.0165972,1.88505,0.17721,0.108534
17.832925170,0.144617,0.653054,0.957276,0.591182,0.0307986,0.043952,0.547432,1.58766,0.0816308,1.99115,0.235334,0.1202
17.879365079,0,0.685014,1.54005,0.0446208,0.294448,0.321302,0.736547,0.436687,0.47479,1.67449,0.309809,0.157383
17.925804989,0.0106075,0.537018,1.78287,0.150791,0.612931,0.549484,0.807624,0.386187,0.479894,1.3734,0.224367,0.134966
17.972244898,0.0972498,0.658224,2.07987,0.30579,0.292154,0.427791,0.547073,0.498135,0.371489,1.49472,0.10206,0.163797
18.018684807,0.273083,0.429043,2.10293,0.517961,0.144723,0.155664,0.765788,0.697407,0.163274,1.27884,0.000202631,0.0970576
18.065124717,0.705864,0.580037,1.2398,0.605174,0.0338425,0.0770016,0.612681,1.40678,0.204724,0.91701,0.232336,0.409036
18.111564626,0.576716,0.641201,1.19921,0.784123,0.260908,0.0733123,0.639554,1.28716,0.245515,0.389318,0.514768,0.246864
18.158004535,0.464174,0.763447,1.30826,0.828214,0.484512,0.216867,0.516199,1.33795,0.163351,0.0601252,0.827597,0.162943
18.204444444,0.404487,0.781241,1.60279,0.79553,0.403154,0.178714,0.396713,1.45065,0.271162,0,1.0473,0.195681
18.250884354,0.373996,0.72706,1.92087,0.648446,0.243723,0.334364,0.0500774,1.91849,0.474109,0,1.1728,0.254018
18.297324263,0.104493,0.652646,1.80458,0.444585,0.249901,0.66143,0.0681553,2.30453,0.273636,0.0692889,0.521091,0.31555
18.343764172,0.228784,0.528823,1.35989,0.205482,0.557763,1.44855,0.0297854,1.80895,0.929223,0.208274,0.0446073,0.501747
18.390204082,0.316561,0.396903,1.81507,0.0754659,0.508488,1.36222,0.0756978,0.733431,1.97566,0.123554,0.0314445,0.410043
