TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
9.752380952,0.499337,0.727965,1.35611,0.377856,0.4398,1.0475,0.0031202,1.41879,0.361814,0.243606,0.444779,1.60597
9.798820862,0.0977675,0.823034,1.61297,0.0590259,0.0728724,0.646928,0.158862,2.2709,0.0406357,0.132907,0.452592,1.47859
9.845260771,0.0250928,0.544378,1.74312,0.0647289,0.0724359,0.614091,0.0552307,2.37469,0.0225917,0.0695925,0.237071,1.36594
9.891700680,0.0971647,0.132413,1.22203,0.107623,0.215815,0.330913,0,2.40841,0.302409,0.13973,0.844083,1.4638
9.938140590,0.679412,0.0710966,0.591156,0.479,0.339521,0.245516,0,1.25106,0.549895,0.500162,0.881496,1.60175
9.984580499,0.647205,0.299644,0.512062,0.479649,0.353709,0.221332,0,0.594196,0.744147,0.734188,1.0071,1.56085
10.031020408,0.58338,0.345198,0.631494,0.487245,0.251146,0.383034,0.0083455,0.308453,0.989019,0.87801,1.0322,1.4933
10.077460317,0.531379,0.406868,0.732908,0.50569,0.322702,0.469948,0.118936,0.240091,1.09668,0.886078,1.02298,1.24822
10.123900227,0.606287,0.543676,0.762942,0.421763,0.221541,0.775409,0.33871,0.44422,0.892521,0.723436,0.81386,1.38858
10.170340136,0.6481,0.86392,1.39829,0.4589,0.242817,1.15918,0.23676,1.14125,0.394053,0.342255,0.439535,1.6316
10.216780045,0.120207,0.918692,1.5498,0.0843404,0.077693,0.824699,0.19996,2.10071,0.0361077,0.241132,0.248173,1.5393
10.263219955,0.0433626,0.643597,1.49227,0.0704703,0.0787335,0.70725,0.116555,2.22915,0.0260744,0.120624,0.133249,1.43319
10.309659864,0.206938,0.21042,0.953927,0.321751,0.28946,0.31868,0,2.25906,0.244281,0.209897,0.836685,1.30547
10.356099773,0.690713,0.291165,0.566806,0.48691,0.439893,0.293547,0,1.13315,0.494722,0.728112,0.885055,1.28537
10.402539683,0.628203,0.516818,0.212105,0.559234,0.491841,0.176151,0,0.646608,0.734045,0.879076,1.16684,0.969117
10.448979592,0.544716,0.659017,0.275706,0.519905,0.503253,0.27135,0,0.370165,0.861335,0.954675,1.33742,0.686371
10.495419501,0.533807,0.632915,0.249522,0.519294,0.457095,0.375995,0,0.290421,1.0356,0.980653,1.42915,0.4371
10.541859410,0.642721,0.389617,0.091923,0.524917,0.475532,0.537634,0.0213397,0.54236,1.14232,0.879592,1.0946,0.272321
10.588299320,0.592104,0.674804,1.26848,0.532204,0.35857,0.812556,0.00841323,1.42946,0.553151,0.255999,0.407293,1.50407
10.634739229,0.0572852,0.658131,1.50267,0.116361,0.0566721,0.735432,0.149297,2.4252,0.143715,0.161063,0.433326,1.49424
10.681179138,0.000300069,0.471406,1.54541,0.0693074,0.0562372,0.641586,0.0377105,2.55684,0.0378886,0.198053,0.415356,1.39101
10.727619048,0.0139208,0.101221,1.15688,0.310783,0.229499,0.321524,0,2.36924,0.249132,0.25202,0.752371,1.53283
10.774058957,0.657774,0.128721,0.608806,0.471357,0.304459,0.258579,0,1.20868,0.516618,0.490737,0.816509,1.77626
10.820498866,0.650611,0.31485,0.563722,0.506145,0.356799,0.252275,0,0.526566,0.711458,0.730059,0.910278,1.72924
10.866938776,0.582226,0.358144,0.642279,0.463033,0.233566,0.418794,0,0.306216,0.941623,0.889726,0.964748,1.64003
10.913378685,0.525403,0.441023,0.714872,0.503199,0.310682,0.462961,0.0959421,0.242498,1.03359,0.927129,0.95956,1.32083
10.959818594,0.615304,0.607695,0.696036,0.412447,0.179945,0.738887,0.323299,0.472612,0.843332,0.841504,0.797665,1.43616
11.006258503,0.662793,0.900598,1.47576,0.461471,0.267255,0.98144,0.213534,1.27316,0.471692,0.356564,0.457631,1.55816
11.052698413,0.10535,0.918002,1.59606,0.0407046,0.0764245,0.729787,0.157413,2.09355,0.0658727,0.130023,0.264445,1.45921
11.099138322,0.0818288,0.64354,1.4992,0.0663592,0.0734474,0.621464,0.186631,2.19647,0.00692875,0.103595,0.130854,1.30774
11.145578231,0.255118,0.225809,0.993873,0.273711,0.399652,0.346795,0.00787896,2.19002,0.272558,0.176137,0.789709,1.22844
11.192018141,0.696658,0.331278,0.539318,0.499193,0.448471,0.333143,0.00547983,1.10613,0.583244,0.741985,0.850343,1.15733
11.238458050,0.666455,0.580399,0.299894,0.540287,0.469101,0.20432,0,0.639093,0.823324,0.891099,1.16352,0.875754
11.284897959,0.562865,0.726448,0.348492,0.463675,0.428198,0.308571,0,0.387107,0.892731,0.949711,1.34988,0.651995
11.331337868,0.52923,0.716139,0.325105,0.448308,0.448395,0.48314,0,0.297775,1.0193,0.961937,1.41875,0.439587
11.377777778,0.554048,0.478462,0.298683,0.494744,0.434882,0.712196,0.0103242,0.337434,1.00957,0.885027,1.05629,0.457736
11.424217687,0.491174,0.775777,1.30241,0.448451,0.329419,0.922558,0.00138519,1.54727,0.474882,0.23135,0.428049,1.5829
11.470657596,0.129576,0.891402,1.57535,0.0565205,0.0635078,0.692462,0.16933,2.34092,0.0397714,0.0706479,0.279387,1.52357
11.517097506,0.000134706,0.563702,1.5461,0.0950741,0.0584543,0.59277,0.150643,2.52245,0,0.107703,0.287384,1.34045
11.563537415,0.149938,0.0600306,1.15221,0.29785,0.239093,0.335572,0,2.28601,0.317197,0.1738,0.77248,1.5036
11.609977324,0.687353,0.124902,0.470026,0.445528,0.276977,0.27288,0,1.19894,0.582278,0.500977,0.833012,1.68468
11.656417234,0.636352,0.352044,0.500489,0.455714,0.395426,0.282307,0,0.527829,0.75665,0.721223,0.9479,1.62463
11.702857143,0.54675,0.387189,0.600357,0.467941,0.330461,0.436474,0.00253159,0.303234,0.961443,0.839083,0.990479,1.52896
11.749297052,0.519167,0.489344,0.665729,0.494714,0.378798,0.453687,0.105059,0.235195,1.068,0.884566,0.999623,1.20912
11.795736961,0.629378,0.593884,0.770174,0.398762,0.190691,0.810658,0.37501,0.449646,0.903264,0.795115,0.773972,1.24953
11.842176871,0.636712,0.776975,1.55722,0.489049,0.210784,1.05705,0.209682,1.19379,0.48004,0.374222,0.446293,1.49763
11.888616780,0.0772196,0.74948,1.62975,0.057532,0.0647605,0.767364,0.191422,2.16708,0.0292147,0.214973,0.263811,1.39802
11.935056689,0.000238122,0.559874,1.58997,0.0666706,0.0801433,0.633657,0.102705,2.24161,0,0.145966,0.366974,1.26379
11.981496599,0.273825,0.197957,1.05694,0.338068,0.274605,0.292736,0,2.07595,0.242088,0.243615,0.9729,1.15517
12.027936508,0.706333,0.341848,0.505765,0.519445,0.412707,0.298414,0.000144791,1.06166,0.593332,0.746627,1.0695,1.07726
12.074376417,0.647692,0.509097,0.326558,0.583947,0.459995,0.142281,0,0.570344,0.84023,0.845313,1.40971,0.747463
12.120816327,0.543212,0.655433,0.338278,0.480216,0.437782,0.218875,0,0.396198,0.94437,0.905731,1.62692,0.494673
12.167256236,0.509822,0.635639,0.289513,0.485962,0.454199,0.312748,0,0.341851,1.10198,0.939157,1.69991,0.25592
12.213696145,0.604024,0.393851,0.250639,0.465235,0.476639,0.549867,0.00900265,0.664264,1.11687,0.898447,1.07606,0.407702
12.260136054,0.442111,0.758093,1.15538,0.489245,0.238116,0.627958,0.00871975,1.83694,0.398553,0.445214,0.462534,1.5626
12.306575964,0.0760952,0.79236,1.40991,0.0844293,0.0544886,0.627267,0.0780974,2.5291,0.0547719,0.196066,0.439097,1.50019
12.353015873,0,0.490453,1.35404,0.107919,0.0517668,0.59631,0.0436377,2.61644,0.0483393,0.218846,0.395979,1.34275
12.399455782,0.159853,0.047858,1.03668,0.294122,0.202115,0.310772,0,2.29175,0.325582,0.334789,0.832738,1.51743
12.445895692,0.691099,0.0989993,0.404031,0.527467,0.33624,0.284726,0,1.17115,0.524742,0.598908,0.856519,1.61592
12.492335601,0.62493,0.281951,0.532962,0.475589,0.315745,0.252601,0,0.527011,0.758157,0.782618,1.00542,1.59155
12.538775510,0.588768,0.349338,0.572779,0.492532,0.218323,0.317562,0.0249597,0.333349,0.97832,0.836107,1.06198,1.50476
12.585215420,0.52976,0.407665,0.665636,0.528248,0.294267,0.313322,0.143181,0.26844,1.08142,0.886466,1.05007,1.23657
12.631655329,0.600029,0.693051,0.788184,0.392405,0.200528,0.644828,0.352864,0.574503,0.845653,0.814336,0.79606,1.45269
12.678095238,0.613985,0.88272,1.40788,0.490822,0.20344,0.775981,0.19358,1.40466,0.477345,0.362667,0.455531,1.6261
12.724535147,0.116388,0.832121,1.52865,0.0450878,0.0761399,0.723136,0.150008,2.20181,0.0531534,0.108565,0.261788,1.49985
12.770975057,0.00925084,0.656164,1.51826,0.0795445,0.0729128,0.640236,0.0505532,2.26942,0.0225037,0.124912,0.189319,1.33142
12.817414966,0.326196,0.273318,1.02756,0.348006,0.344673,0.282047,0,1.99024,0.224758,0.273778,0.899825,1.26864
12.863854875,0.706596,0.411222,0.410388,0.519859,0.461295,0.290803,0,1.03088,0.602075,0.757187,1.0227,1.2381
12.910294785,0.618081,0.612598,0.324748,0.597336,0.47121,0.143121,0,0.557064,0.795191,0.838424,1.3312,0.919055
12.956734694,0.531336,0.760238,0.359667,0.516986,0.444296,0.23263,0,0.393354,0.922622,0.906228,1.52734,0.630682
13.003174603,0.508025,0.753404,0.326208,0.485655,0.437275,0.379161,0,0.337081,1.0697,0.962432,1.57784,0.37319
13.049614512,0.612526,0.570727,0.316384,0.487773,0.450936,0.776034,0.00754628,0.556586,1.01789,0.919368,0.83468,0.459456
13.096054422,0.586094,0.900633,1.10219,0.434371,0.426759,0.954554,0.00935647,1.41933,0.438901,0.317918,0.331069,1.4278
13.142494331,0.0937511,0.952464,1.32999,0.0293535,0.0821407,0.771079,0.0540687,2.19102,0.0538831,0.184601,0.247683,1.42156
13.188934240,1.7698e-05,0.745695,1.27401,0.0651479,0.0981245,0.662145,0.00859958,2.39008,0.0500054,0.333088,0.360291,1.25193
13.235374150,0.264816,0.352124,0.471316,0.263538,0.889942,0.0976557,0.0131482,2.10398,0.677414,0.724598,0.62502,1.01011
13.281814059,1.14032,0.387151,0.000125654,0.349782,0.772824,0.155115,0.00242791,1.695,0.868288,0.933261,1.07961,0.281143
13.328253968,1.48393,0.561902,0.00165879,0.380124,0.777655,0.130951,0.0536955,1.41428,0.953276,1.12915,1.27493,0.177585
13.374693878,1.4848,0.525642,0.000289662,0.640737,0.665406,0.197199,0.15168,1.33569,0.657372,1.23879,1.17465,0.156341
13.421133787,1.42629,0.588385,0.111107,0.696953,0.65511,0.15692,0.23843,1.39044,0.523499,1.1628,1.10399,0.139651
13.467573696,1.51737,0.35699,0.134273,1.10677,0.634358,0.162681,0.115582,1.6888,0.347452,0.889537,0.367922,0.281608
13.514013605,0.215186,0.209719,0.677191,1.27843,0.185123,0.294295,0.0531561,1.61895,0.518378,0.549766,0.252758,1.86824
13.560453515,0.0331094,0.136531,1.0633,0.0759175,0.0709952,0.564585,0.0619255,2.01945,0.541849,0.425492,0.30467,1.75215
13.606893424,0.213865,0.124574,1.13463,0,0.0374739,0.541369,0.0636908,2.15792,0.394911,0.44425,0.223573,1.5246
13.653333333,0.250646,0.0685039,0.223506,0.953963,0.859323,0.0741087,0.043345,2.17003,0.561661,0.507337,0.200395,1.56082
13.699773243,0.826073,0.0984686,0.0272416,1.18132,0.790578,0.0963062,0.0320848,1.81798,0.763617,0.800359,0.262139,0.479341
13.746213152,1.08091,0.222713,0.0313753,1.25305,0.810085,0.0572327,0.0395201,1.49538,0.906178,1.17764,0.406623,0.349838
13.792653061,1.19302,0.220195,0.0411297,1.49598,0.645737,0.0489062,0.0599382,1.35333,0.645045,1.31682,0.402953,0.354881
13.839092971,1.24079,0.316892,0.0542087,1.45615,0.510134,0.0652291,0,1.3657,0.652206,1.30255,0.37448,0.344354
13.885532880,0.963327,0.576912,0.0637977,1.21476,0.644023,0.349678,0.0303358,1.42999,0.651291,0.743122,0.248219,0.0722229
13.931972789,0.0761983,0.849914,0.639911,0.387145,0.702185,0.853959,0.000183066,2.18363,0.496217,0.143891,0.284123,1.51933
13.978412698,0,0.748958,0.826998,0.281862,0.672618,0.838433,0,2.67509,0.430663,0.121776,0.277272,1.48578
14.024852608,0,0.672353,0.802202,0.177532,0.684194,0.524574,0.00272221,3.12335,0.237999,0.127369,0.6466,1.34221
14.071292517,0.202704,0.022933,0.79054,0.924521,1.1887,0.0197505,0.00812104,2.29574,0.892537,0.681796,0.939097,1.23806
14.117732426,0.635518,0.0193271,3.91193e-05,1.04742,1.06888,0.0232666,0.325442,1.92787,1.05901,1.16913,0.950428,0.153422
14.164172336,1.20513,0.187687,0.00127959,1.01992,1.06132,0,0.266044,1.35897,1.10893,1.34564,1.05349,0.0997678
14.210612245,1.36599,0.153838,0,1.23447,0.992783,0,0.285589,1.16933,0.772267,1.31037,1.05032,0.00034413
14.257052154,1.33769,0.212017,0,1.25303,1.00582,0,0.377602,1.09208,0.760502,1.16429,1.04671,0.0290291
14.303492063,0.990414,0.17236,0.090826,0.690808,0.626478,0.226534,0.384521,1.3436,1.01786,0.794128,0.834974,0.930334
14.349931973,0.18245,0.0756356,1.17248,0.438489,0.0658666,0.547274,0.0580774,1.70718,1.15035,0.14168,0.328721,1.84133
14.396371882,0,0.0126376,1.2689,0.220458,0.0735078,0.665656,0,2.19723,1.02781,0.115987,0.417276,1.69523
14.442811791,0.0588082,0.0195924,1.19534,0.152739,0.0805659,0.724577,0.00252212,2.41682,0.729542,0.100433,0.590312,1.44371
14.489251701,0.373893,0.0111983,0.727121,0.341894,1.05192,0.169778,0.107695,1.7563,0.506866,0.53427,0.821343,0.988737
14.535691610,0.971728,0.00335426,0.130931,0.463613,1.10134,0.114141,0.373261,1.48245,0.578198,0.969942,0.816595,0.0138788
14.582131519,1.20562,0.135013,0.112071,0.498854,1.14074,0.0646385,0.382464,1.15986,0.703897,1.26266,0.819332,0
14.628571429,1.30361,0.144027,0.132187,0.77549,0.983367,0.0409003,0.33108,1.02287,0.368306,1.36499,0.72869,0
14.675011338,1.29031,0.255657,0.14121,0.798672,0.72128,0.0479307,0.164133,1.20592,0.203716,1.37582,0.68684,0.0324427
14.721451247,1.0002,0.151944,0.279274,0.433331,0.436569,0.806466,0.0248077,1.37883,0.260521,0.826447,0.516151,0.498653
14.767891156,0.051423,0.386591,0.749581,0.428757,0.498412,1.39294,0,2.1827,0.229963,0.138584,0.246261,1.38711
14.814331066,0,0.289717,0.899352,0.265087,0.442054,1.15237,0,2.67751,0.257215,0.112769,0.305164,1.42073
14.860770975,0.00793659,0,0.931599,0.247285,0.369423,0.795464,0.0022682,2.87281,0.276947,0.0968812,1.09862,1.28779
14.907210884,0.327352,0,0.677485,0.659588,1.01944,0.020902,0.0398431,2.12982,0.582689,0.658006,1.24856,1.06615
14.953650794,1.12972,0.229602,0.000547479,0.603683,1.08732,0.0876363,0.15021,1.6599,0.706382,0.933874,1.32108,0.203189
15.000090703,1.48135,0.574745,0.00118376,0.396241,0.942121,0.0728503,0.0958724,1.22999,0.846246,1.18706,1.42193,0.180407
15.046530612,1.51995,0.602068,3.6761e-06,0.664115,0.663924,0.0821033,0.132761,1.17412,0.528961,1.23812,1.33849,0.239362
15.092970522,1.31784,0.696466,0.000121713,0.713875,0.734344,0.187533,0.0691983,1.19505,0.597462,1.06338,1.19678,0.473021
15.139410431,0.768132,0.448938,0.0606446,1.12816,0.593278,0.409295,0.0369674,1.49824,0.266397,1.2706,0.372611,1.03962
15.185850340,0.169666,0.518151,0.753808,0.828949,0.0788818,0.458877,0.0522356,1.67804,0.371153,0.614018,0.326991,1.8031
15.232290249,0,0.400223,1.16394,0.182054,0.0641795,0.504283,0.0554733,2.01105,0.351059,0.52134,0.293908,1.70077
15.278730159,0,0.226158,1.23004,0,0.0468184,0.529863,0.0556044,2.43829,0.129614,0.391942,0.205557,1.47612
15.325170068,0.358267,0.0874709,0.204901,0.980194,0.672207,0.0934579,0.0190991,2.08429,0.754986,0.595567,0.138426,1.5985
15.371609977,0.775187,0.125045,0.0148654,1.20602,0.600812,0.107263,0.020637,1.82341,0.906975,0.83504,0.112096,0.596345
15.418049887,0.974636,0.258482,0.0111597,1.27565,0.660703,0.0722385,0.0215687,1.56509,1.00406,1.18186,0.238754,0.437577
15.464489796,1.16769,0.233812,0.0114598,1.47318,0.509959,0.0813377,0.0675288,1.42417,0.780781,1.33581,0.247764,0.383024
15.510929705,1.20109,0.396539,0.0530214,1.45353,0.350966,0.143339,0.0220396,1.35999,0.795351,1.30699,0.285343,0.357048
15.557369615,0.762233,0.719446,0.0361318,1.24241,0.47587,0.338787,0.0464578,1.34795,0.879609,0.853052,0.255147,0.203266
15.603809524,0.117422,0.776173,0.615067,0.503066,0.673367,0.625894,0,2.38065,0.33349,0.142127,0.514098,1.36182
15.650249433,0,0.736372,0.867596,0.35086,0.682228,0.606596,0,2.81318,0.186006,0.11757,0.506202,1.3886
15.696689342,0.0167976,0.670888,0.902504,0.324526,0.686004,0.245408,0.00496249,3.18492,0.120279,0.119073,0.679199,1.29655
15.743129252,0.17004,0.0171568,0.865232,1.00538,1.19824,0.0222396,0.0270944,2.19297,0.931729,0.78894,0.743938,1.12826
15.789569161,0.706207,0.00255461,0.00066515,1.16027,1.12538,0.0269088,0.269771,1.95978,0.998058,1.24046,0.689157,0.206072
15.836009070,1.17865,0.19308,0.00110475,1.09979,1.13809,0,0.210673,1.46004,1.04614,1.45501,0.774356,0.0694574
15.882448980,1.35755,0.144977,0,1.29691,1.04537,0,0.179945,1.23177,0.773654,1.45963,0.751059,0.000420671
15.928888889,1.26189,0.195738,0,1.27847,1.11966,0.0188714,0.404825,1.16279,0.77097,1.2516,0.842055,0.139291
15.975328798,0.989631,0.236994,0.100525,0.660978,0.700791,0.179005,0.398526,1.35209,1.18226,0.563141,0.61119,1.08099
16.021768707,0.129465,0.103831,1.13056,0.436416,0.0571635,0.548615,0.102058,1.71557,1.20613,0.142234,0.318184,1.69283
16.068208617,0.0382293,0.0270695,1.26337,0.209765,0.063557,0.616698,0,2.18409,1.07937,0.119556,0.342217,1.60437
16.114648526,0.0727166,0.0289958,1.27998,0.140835,0.0695421,0.657775,0.00507891,2.39189,0.721884,0.0966639,0.598522,1.37634
16.161088435,0.495034,0.00691095,0.767422,0.35866,1.15223,0.174952,0.211388,1.67259,0.661438,0.593385,0.767295,0.537435
16.207528345,0.967703,0.00355431,0.140365,0.473623,1.26222,0.096635,0.378653,1.53589,0.667553,0.988001,0.84632,0.0464446
16.253968254,1.16803,0.141889,0.121827,0.521639,1.20636,0.0567903,0.389207,1.26826,0.74838,1.26949,0.819071,0
16.300408163,1.29,0.155304,0.146604,0.787037,1.03474,0.0419017,0.315747,1.12461,0.357029,1.34205,0.695822,0
16.346848073,1.29562,0.247174,0.143964,0.782297,0.684216,0.0537463,0.131827,1.33401,0.228013,1.36363,0.636085,0.0401754
16.393287982,0.901823,0.109705,0.271926,0.484847,0.313962,1.03881,0.00620429,1.46714,0.375029,0.664757,0.42118,1.00973
16.439727891,0,0.368226,0.470303,0.402657,0.489149,1.21791,0.00195196,2.41272,0.234074,0.139362,0.226986,1.56172
16.486167800,0,0.281964,0.756251,0.292368,0.409579,0.996667,4.92291e-05,2.76896,0.26454,0.111527,0.372058,1.61411
16.532607710,0.0204047,0,0.885048,0.320058,0.584799,0.667416,0.00453049,2.9162,0.268136,0.0914546,1.11913,1.33049
16.579047619,0.385308,0,0.740826,0.653959,1.0152,0.0335825,0.0906141,2.01777,0.708031,0.696245,1.08376,1.06797
16.625487528,1.24944,0.30299,0.00107753,0.681428,1.13423,0.0992831,0.17943,1.56184,0.795502,0.946538,1.24207,0.148719
16.671927438,1.52253,0.615405,0.000802001,0.462037,0.857578,0.0831693,0.0918788,1.21755,0.839109,1.20416,1.40569,0.214584
16.718367347,1.55118,0.629875,0,0.72023,0.634305,0.0904341,0.121355,1.17207,0.487528,1.23007,1.33972,0.262802
16.764807256,1.2985,0.712938,0.00115008,0.81767,0.691086,0.210828,0.0415462,1.21673,0.526255,1.03162,1.18183,0.565768
16.811247166,0.44792,0.49486,0.0293721,1.17641,0.523302,0.371193,0.0395747,1.44017,0.349367,1.01579,0.367077,1.55784
16.857687075,0.133238,0.532553,0.714263,0.811141,0.0677057,0.426982,0.050066,1.74585,0.399642,0.605065,0.322436,1.93038
16.904126984,0,0.374971,1.17769,0.112104,0.0510628,0.478248,0.051204,2.08204,0.350389,0.503545,0.295797,1.78019
16.950566893,0.00288459,0.140883,1.09267,0,0.0458364,0.435968,0.0507596,2.53559,0.29788,0.132748,0.216221,1.6578
16.997006803,0.429173,0.088192,0.246749,1.02595,0.611846,0.103677,0.038969,1.90932,0.905373,0.62025,0.114515,1.46061
17.043446712,0.953972,0.109899,0.0186157,1.25405,0.648687,0.0918076,0.0264719,1.63709,0.971764,0.886405,0.161896,0.567434
17.089886621,1.09538,0.245963,0.0141616,1.32809,0.55162,0.0594154,0.0324986,1.41676,1.02933,1.23687,0.258453,0.396603
17.136326531,1.19865,0.225672,0.0298021,1.48485,0.47052,0.0667156,0.0770627,1.3518,0.815714,1.36079,0.227002,0.384013
17.182766440,1.18418,0.386117,0.0455235,1.45623,0.302379,0.118256,0.00978547,1.37806,0.847405,1.31863,0.252596,0.329566
17.229206349,0.626806,0.735796,0.0308735,1.17452,0.564435,0.32783,0.015653,1.34247,0.976636,0.49018,0.228938,0.712981
17.275646259,0.075466,0.76894,0.532278,0.51953,0.621113,0.688872,0.00129578,2.28725,0.604691,0.13908,0.248444,1.41145
17.322086168,0.0335286,0.73897,0.789144,0.36866,0.626913,0.6559,0,2.73249,0.372517,0.118436,0.236176,1.43433
17.368526077,0.034016,0.624195,0.801228,0.424224,0.612432,0.128013,0.00727118,3.11833,0.188445,0.12274,0.783041,1.25859
17.414965986,0.219113,0.0117539,0.748787,1.02826,1.13355,0.0106682,0.0894357,2.11969,0.979945,0.799886,0.785202,0.937748
17.461405896,0.863104,0.00619133,0.00118513,1.17905,1.26878,0.0226434,0.22384,1.88486,1.04377,1.1753,0.727576,0.321846
17.507845805,1.2349,0.190826,0.00081589,1.1269,1.18161,0,0.171376,1.45528,1.01891,1.38131,0.823604,0.0584402
17.554285714,1.39945,0.135062,0,1.31216,1.06397,0,0.167208,1.2184,0.756974,1.35436,0.809046,0.000390673
17.600725624,1.20199,0.210969,0,1.28357,1.08947,0.0297001,0.4164,1.1217,0.8053,1.13012,0.889983,0.223516
17.647165533,0.466025,0.148157,0.166305,0.556479,0.753158,0.420058,0.322658,1.26097,1.43153,0.322605,0.510484,1.36932
17.693605442,0.0853815,0.102283,1.14803,0.293036,0.0627105,0.643141,0.0565359,1.78644,1.26758,0.14062,0.310688,1.65231
17.740045351,0.203081,0.0166193,1.29742,0.1523,0.0645675,0.647262,0,2.13944,1.08599,0.113567,0.314049,1.49641
17.786485261,0.106746,0.0258279,1.27099,0.174921,0.28605,0.621481,0.00745034,2.42927,0.53584,0.0885647,0.716585,1.17225
17.832925170,0.75878,0.000228113,0.709472,0.431194,1.12259,0.129518,0.273129,1.55098,0.626172,0.711137,0.77988,0.23917
17.879365079,1.18086,0.00366122,0.14707,0.577032,1.30464,0.0817978,0.385064,1.39934,0.642218,1.04834,0.830491,0
17.925804989,1.29644,0.149508,0.125435,0.609627,1.18273,0.0501615,0.405099,1.18784,0.664983,1.31111,0.805614,0
17.972244898,1.40153,0.183066,0.142556,0.839892,1.02758,0.0402638,0.342977,1.07243,0.220555,1.37209,0.716245,0
18.018684807,1.33963,0.256416,0.14671,0.754961,0.674072,0.0602427,0.163576,1.29842,0.217356,1.34457,0.718532,0.0386834
18.065124717,0.57503,0.115081,0.373749,0.398121,0.375337,1.37733,0.000168356,1.39496,0.322992,0.401882,0.468548,1.13896
18.111564626,0.0334299,0.607727,0.546219,0.408963,0.464759,1.311,0,2.32998,0.215191,0.13773,0.252272,1.46664
18.158004535,0,0.414738,0.79762,0.208898,0.40206,1.06076,0,2.73592,0.261311,0.113359,0.310496,1.45116
